,County,Rural,hospital_count,dropbox_247availability,dropbox_count,1yrlag,5yrlag,10yrlag,UR_1yrlag,UR_5yrlag,UR_10yrlag,CR_1yrlag,CR_5yrlag,CR_10yrlag,PR_1yrlag,PR_5yrlag,PR_10yrlag,BR_1yrlag,BR_5yrlag,BR_10yrlag,DR_1yrlag,DR_5yrlag,DR_10yrlag,2016_ODRate
88,Taylor,1,2.0,1,1,0.0,0.0,0.0,-0.0793650793651,-0.376344086022,0.0357142857143,-0.207492795389,0.122448979592,0.0576923076923,-0.051724137931,-0.0265486725664,0.0805500982318,-0.0862902363554,0.130678928583,0.253647788775,-0.0227226495201,0.147401902374,0.161451531155,1.59821000479e-05
89,Telfair,1,0.0,0,1,0.0,1.0,1.0,-0.119402985075,-0.491379310345,-0.119402985075,0.225806451613,0.0,0.0,8.96296296296,0.0,0.0,-0.139776146684,0.412938611042,0.128715673274,0.11082351083,0.10967066281,-0.105371692716,0.000255493101686
90,Terrell,1,0.0,0,1,0.0,0.0,0.0,-0.0677966101695,-0.38202247191,0.341463414634,-0.387096774194,0.0,-0.525,0.0,0.0,0.0,-0.139953839731,0.452141479826,0.182729268477,0.0931121040253,0.238754277555,0.0569655348723,0.0
91,Toombs,1,2.0,1,1,-0.666666666667,-0.75,-0.666666666667,-0.118644067797,-0.474747474747,0.238095238095,0.0617283950617,-0.199586349535,-0.244140625,0.0142231947484,-0.12629594722,0.0265780730897,0.00399607193018,-0.115406915589,-0.180866561712,0.02279545002,0.0371892371128,0.072422224605,8.72387200335e-06
92,Towns,1,1.0,0,1,1.0,-0.5,0.0,-0.0925925925926,-0.5,0.225,0.541666666667,-0.44776119403,0.193548387097,0.0465994962217,0.12449255751,0.323248407643,0.0101926338006,-0.147379071609,-0.261863012928,-0.0322690184883,0.215614063276,0.0824582416485,6.36031165527e-05
93,Treutlen,1,1.0,1,1,0.0,0.0,0.0,-0.132530120482,-0.458646616541,-0.0526315789474,-0.388888888889,-0.365384615385,0.222222222222,-0.0522648083624,-0.0867375489647,0.257318952234,0.0347213864166,-0.0658589875462,-0.172363280235,0.119671161797,0.0779743501882,0.126022937689,4.6533271289e-05
94,Turner,1,0.0,0,1,-0.5,0.0,0.0,-0.107692307692,-0.452830188679,0.567567567568,-0.226086956522,-0.270491803279,-0.508287292818,0.0502793296089,-0.124563445867,0.0203527815468,0.0118250864092,-0.130435721112,-0.361897755593,-0.0719702285915,0.0152817052716,-0.100636927591,7.18029726431e-05
95,Twiggs,1,0.0,0,1,0.0,1.0,0.0,-0.0978260869565,-0.398550724638,0.97619047619,0.0,0.0,0.0,-0.0921228304406,0.203539823009,0.0828025477707,-0.106052549702,-0.124793953232,-0.281576181117,0.0765234129037,0.103724412321,-0.0927568754411,0.000148698884758
96,Union,1,1.0,0,1,0.25,0.666666666667,0.0,-0.0909090909091,-0.50495049505,-0.107142857143,0.622222222222,-0.120481927711,0.303571428571,-0.106125970664,0.0560652395515,0.144751381215,-0.0570589322982,0.0467725650563,-0.0105274943902,-0.104349110688,-0.134058696108,-0.0849464101593,0.000173466555648
97,Upson,1,0.0,0,1,0.0,-0.333333333333,-0.333333333333,-0.119047619048,-0.288461538462,0.510204081633,0.323529411765,-0.457831325301,3.5,-0.0251256281407,0.0,0.0,-0.0249744305312,-0.160634406767,-0.21710697108,0.392893670389,0.0871782919127,-0.179826350444,0.000234631628344
98,Warren,1,2.0,0,1,0.0,0.0,0.0,-0.15,-0.492537313433,0.0149253731343,-0.369230769231,-0.280701754386,-0.286956521739,0.0753246753247,1.57142857143,0.754237288136,-0.0696531343211,0.0236763667293,-0.133278126007,-0.0270308997508,0.064581467371,0.113259886582,0.0
99,Washington,1,1.0,0,1,0.5,0.5,0.0,0.0185185185185,-0.402173913043,0.447368421053,0.28125,-0.211538461538,0.0,-0.0580086580087,-0.211022480058,-0.17513267627,0.0490912024818,-0.26297428938,-0.148052309845,-0.0230715002782,0.00110914161013,0.0633307950089,0.000506243671954
100,Wayne,1,1.0,0,1,0.0,-0.125,1.33333333333,-0.0149253731343,-0.34,0.375,0.145454545455,1.8,0.0,-0.0608044901777,0.0255362614913,0.373461012312,-0.0936932728708,-0.1227576087,-0.300527970598,-0.065466548249,0.0981217356373,0.206835544151,0.00031167905962
101,Webster,1,1.0,0,1,0.0,0.0,0.0,-0.103448275862,-0.463917525773,0.181818181818,0.240310077519,0.118881118881,0.0,0.0257186081694,0.104234527687,-0.127413127413,-0.0121796093408,-0.112150702836,-0.146528342076,0.070973570914,0.243064881179,0.343810396873,3.66219878415e-05
102,Wheeler,1,0.0,0,1,-1.0,-1.0,0.0,-0.126436781609,-0.424242424242,0.433962264151,0.0,0.0,0.0,0.336956521739,0.0,0.0,-0.0367065469499,-0.207880861799,-0.138481222923,0.046335991975,-0.012868371695,-0.021398549432,0.0
103,White,1,1.0,1,1,0.25,0.0,0.666666666667,-0.0909090909091,-0.5,0.190476190476,0.366666666667,1.92857142857,3.31578947368,-0.0491017964072,0.462246777164,0.733624454148,0.0714165742923,-0.0103645563867,-0.108500519371,-0.158172691303,-0.206229904401,-0.0732993415785,0.000275178866263
104,Wilcox,1,1.0,0,1,2.0,0.0,2.0,-0.0675675675676,-0.503597122302,0.604651162791,0.606557377049,0.670454545455,1.11510791367,-0.0268924302789,-0.145979020979,0.32925170068,-0.0387684554711,-0.0659719255834,-0.296784997451,0.0556320619399,0.112723350506,0.309008262475,7.63067531477e-05
105,Wilkes,1,8.0,0,1,-1.0,0.0,-1.0,-0.0675675675676,-0.31,0.254545454545,-0.105612244898,-0.113751263903,-0.0724867724868,0.0225479143179,-0.18945487042,-0.093,-0.0109521137955,-0.0341240123891,-0.0318322056952,0.0392066112482,0.0387824418438,-0.0143888058016,0.0
106,Wilkinson,1,1.0,0,2,-1.0,0.0,-1.0,-0.10447761194,-0.512195121951,0.132075471698,-0.0492359932088,0.0748560460653,0.761006289308,0.0098643649815,-0.197845249755,-0.0869565217391,0.0120555102359,-0.0792987465439,-0.282953899475,-0.0139605027955,0.105789940219,0.13964036848,0.0
107,Worth,1,0.0,1,1,0.5,0.0,2.0,-0.0681818181818,-0.414285714286,0.322580645161,0.266304347826,0.474683544304,1.04385964912,-0.0171073094868,-0.00315457413249,-0.135430916553,-0.0499515015883,-0.0156025448572,-0.150127196508,-0.104183067805,-0.0852114758632,-0.0434799370413,0.000162875291818
108,Baldwin,0,0.0,1,1,-1.0,-1.0,-1.0,-0.109090909091,-0.494845360825,0.25641025641,-0.484848484848,-0.71186440678,-0.227272727273,-0.0495283018868,0.0,0.0,-0.0598206892062,0.00770452869284,0.0609009454343,0.0916665362498,0.214502161271,0.203431174871,0.0
109,Barrow,0,1.0,0,1,0.444444444444,0.625,0.444444444444,-0.115384615385,-0.515789473684,0.0697674418605,0.045,-0.0164705882353,0.482269503546,-0.0298013245033,-0.220744680851,-0.151953690304,-0.084838699698,-0.116663473175,-0.309718695836,-0.027401161346,0.266578947503,0.250794822434,8.34269212257e-05
110,Bartow,0,1.0,0,1,0.105263157895,0.235294117647,1.33333333333,-0.126582278481,-0.415254237288,0.232142857143,0.365217391304,-0.207070707071,2.07843137255,0.0738498789346,-0.0682773109244,0.0301974448316,0.155980907277,0.108740977673,-0.130425294839,0.0492319137848,0.0890697674443,0.0759434124501,0.000787844682048
111,Bibb,0,1.0,0,1,-0.0666666666667,-0.222222222222,0.75,-0.0754716981132,-0.533333333333,0.25641025641,0.135802469136,0.508196721311,1.24390243902,-0.0438871473354,-0.160357880248,0.024349286314,-0.0418283793715,-0.0328900196243,-0.159435130121,0.11733243834,0.107409750387,0.236429600879,0.000454073689673
112,Bulloch,0,0.0,0,1,0.25,0.666666666667,0.0,-0.129032258065,-0.495327102804,0.255813953488,0.09375,1.33333333333,0.458333333333,-0.0977653631285,0.407407407407,0.264187866928,-0.0367134690546,-0.0398572360153,-0.238880861679,0.0963512262106,-0.0196861698754,-0.0234324483638,0.000260810599343
113,Camden,0,0.0,0,1,-0.222222222222,-0.3,6.0,-0.0877192982456,-0.490196078431,0.130434782609,-0.388888888889,0.466666666667,-0.388888888889,-0.101449275362,0.0,0.0,0.0137488960574,-0.0472669296877,-0.215674722196,0.199189112858,0.14253472897,0.214960366637,0.000390167772142
114,Carroll,0,1.0,1,1,0.4,0.0769230769231,0.555555555556,-0.0757575757576,-0.469565217391,0.326086956522,-0.465882352941,0.0558139534884,0.182291666667,-0.0234192037471,-0.0905125408942,0.213090909091,-0.000723286066795,-0.0727661576266,-0.238638624976,0.057155486542,0.0583704493678,0.0803642516775,0.000670241286863
115,Catoosa,0,1.0,1,1,1.36363636364,1.6,12.0,-0.106060606061,-0.385416666667,0.204081632653,-0.888888888889,-0.611111111111,-0.72,-0.080829015544,0.0218894009217,-0.0948979591837,-0.112022640825,0.0636926164923,-0.405229427256,0.549635813752,0.159462144253,-0.161146152288,0.00231090569727
116,Chatham,0,1.0,0,1,0.206896551724,0.666666666667,0.944444444444,-0.135802469136,-0.461538461538,0.590909090909,-0.275362318841,-0.40119760479,-0.145299145299,-0.0673076923077,0.318446601942,0.0659340659341,-0.0347988931294,-0.185952999314,-0.239608385584,0.122595017084,0.217577252468,0.358406529701,0.0016296503236
117,Cherokee,0,0.0,0,0,-0.0925925925926,1.04166666667,1.88235294118,0.0724637681159,-0.274509803922,0.574468085106,0.0,-0.375,0.666666666667,0.0,0.0,0.0,-0.00754635612931,-0.0880887355061,-0.27818504168,-0.196585145495,-0.0900711513458,-0.451241298771,0.0209850107066
118,Clarke,0,1.0,1,1,0.416666666667,0.0625,1.83333333333,-0.119402985075,-0.524193548387,0.372093023256,-0.279069767442,-0.03125,0.134146341463,-0.0878148400272,-0.117259552042,-0.0603085553997,-0.0289235497404,0.159287741824,-0.0167548208471,0.0362895788414,0.29669727053,0.263952794646,0.001026632043
119,Clayton,0,1.0,0,1,-0.103448275862,0.238095238095,0.3,-0.0659340659341,-0.3359375,0.214285714286,0.0,0.0,-1.0,-0.103694102398,-0.20881006865,1.03982300885,0.00739552103722,-0.224902949705,-0.37560941559,-0.00640441844793,-0.0983341614938,-0.231999581394,0.00362268357252
120,Cobb,0,10.0,1,1,0.192307692308,0.698630136986,1.17543859649,-0.0945945945946,-0.401785714286,0.0983606557377,-0.980487804878,-0.992680695334,-0.993061578491,-0.0656620021529,-0.194805194805,-0.0344827586207,0.0332057606818,-0.0119029390134,-0.0862715982168,0.0478510521922,0.0703033539491,0.0724042557465,0.000614936002023
121,Coffee,0,1.0,0,1,0.166666666667,-0.3,6.0,-0.123076923077,-0.491071428571,0.0961538461538,-0.0682852807284,0.00490998363339,1.08843537415,-0.0124533001245,-0.0916380297824,-0.17050209205,0.00243406155421,-0.0805720253591,-0.199682624426,-0.00430415472677,0.0883838300733,0.0164340806909,7.8339208774e-05
122,Colquitt,0,0.0,0,1,-0.666666666667,-0.857142857143,-0.5,-0.030303030303,-0.44347826087,0.015873015873,0.526315789474,1.9,1.07142857143,-0.849056603774,0.0,0.0,0.0262204423256,-0.270619449781,-0.44190583303,0.19878324856,0.205805718039,-0.405045890122,0.000196155355041
123,Columbia,0,1.0,1,1,0.157894736842,1.2,1.2,-0.0843373493976,-0.518987341772,0.461538461538,-0.0847457627119,0.542857142857,0.741935483871,0.329519450801,0.305617977528,-0.0332778702163,0.0115822190583,-0.206045720309,-0.143029364924,0.129268430346,-0.0182280176917,0.0425381890385,0.00156650526915
124,Coweta,0,1.0,0,1,0.307692307692,0.214285714286,0.888888888889,-0.0246913580247,-0.373015873016,0.519230769231,-0.446428571429,-0.340425531915,-0.114285714286,-0.0868232890705,0.24080499653,0.556135770235,0.0419313273207,-0.173243902153,-0.157448810667,-0.0451896199534,-0.0802780056217,-0.0303792696535,0.0020075578649
125,DeKalb,0,1.0,0,1,0.0,0.357142857143,0.948717948718,-0.15,-0.514285714286,0.0625,0.0105386416862,0.198611111111,-0.408093278464,-0.0513532269257,-0.154084158416,0.0971107544141,-0.0413219295934,-0.13625522316,-0.246344082032,-0.00734346585842,0.109748036016,0.179296353567,0.00117273091998
126,Dougherty,0,1.0,0,1,0.8,0.5,0.8,-0.0923076923077,-0.504201680672,0.204081632653,-0.135135135135,0.2,0.0909090909091,-0.0250148898154,-0.0449241540257,0.202792064658,0.035826784782,0.139070456692,0.00353339058532,0.0336566640121,0.0405457303771,0.013435545274,0.000349500990253
127,Douglas,0,0.0,0,1,0.941176470588,1.53846153846,1.35714285714,-0.0434782608696,-0.326530612245,-0.0149253731343,-1.0,-1.0,-1.0,0.0385906040268,-0.270906949352,-0.156675749319,-0.0349472053286,-0.286652680709,-0.427323733795,0.287177120194,0.0456394813845,-0.320610729235,0.00578439964943
128,Effingham,0,1.0,0,1,2.0,-0.142857142857,0.5,-0.0722891566265,-0.388888888889,0.1,-0.887820512821,-0.878048780488,-0.805555555556,0.0559440559441,-0.144822006472,0.122080679406,-0.0309827031908,-0.114107286851,-0.297973055215,0.00160060395246,0.0859422926387,0.123479087902,0.000197439863108
129,Fayette,0,0.0,0,1,-0.529411764706,-0.272727272727,0.6,-0.12987012987,-0.361904761905,0.175438596491,-0.48,-0.277777777778,0.0,0.0,0.0,0.0,0.0168107589114,-0.268587896012,-0.202248148475,0.183957732957,0.304136055483,0.0648815234904,0.00129638632312
130,Floyd,0,0.0,0,0,0.333333333333,-0.0588235294118,0.0,-0.166666666667,-0.585987261146,0.3,-0.125,-0.666666666667,0.166666666667,0.0,0.0,0.0,-0.207913720513,-0.380450416014,-0.42510058799,0.734252065531,0.162189564479,0.0512446394222,0.0100439422473
131,Forsyth,0,1.0,1,1,-0.378378378378,-0.206896551724,1.3,-0.129032258065,-0.386363636364,-0.0689655172414,-0.454545454545,-0.593220338983,-0.478260869565,-0.0475352112676,-0.176560121766,-0.117455138662,0.0963582203203,-0.168875112219,-0.245864490986,0.0974809628692,0.110847565251,-0.070725696389,0.000916626813327
132,Fulton,0,0.0,0,1,0.186206896552,0.829787234043,1.07228915663,-0.217391304348,-0.5,0.0746268656716,-0.45,-0.744186046512,-0.47619047619,0.727488151659,0.612831858407,0.0,-0.0483831509664,0.00359087603806,-0.197177272117,-0.066853351686,-0.143947925068,-0.156528019816,0.0208940719145
133,Glynn,0,0.0,0,1,0.272727272727,0.4,0.0769230769231,-0.0114942528736,-0.348484848485,0.48275862069,-0.233333333333,-0.323529411765,-0.661764705882,0.165009940358,0.153543307087,585.0,0.0013392465348,-0.138186319208,-0.283229387928,0.383666476354,0.137205270483,-0.291226343144,0.000876918258691
134,Gordon,0,0.0,0,1,2.66666666667,0.0,1.2,-0.108108108108,-0.45,0.118644067797,-0.233333333333,0.121951219512,-0.0980392156863,0.0490797546012,0.0239520958084,0.0,0.0275953193665,-0.100857619403,-0.181331556073,0.0929877489071,0.0667899621889,0.0878031800785,0.00122672019628
135,Gwinnett,0,2.0,0,1,-0.15,0.734693877551,1.02380952381,-0.111111111111,-0.384615384615,0.777777777778,0.113580246914,0.199468085106,0.576923076923,0.0665342601787,0.0602171767029,0.143769968051,0.0492270682046,0.0596870804912,-0.127338743713,0.0261650387856,-0.000264056873236,0.165469125727,0.00187853606789
136,Habersham,0,1.0,0,1,3.0,0.0,1.66666666667,-0.0983606557377,-0.545454545455,0.1,0.380952380952,0.0826666666667,1.08205128205,0.0282563749139,0.0551626591231,0.186009538951,0.0372864646246,0.111094880211,-0.132389404539,-0.0468896654673,-0.00383047606932,0.105174913132,0.000195943960027
137,Hall,0,1.0,0,1,0.25,0.111111111111,0.5,-0.103448275862,-0.417910447761,0.392857142857,-0.0360824742268,-0.100961538462,1.01075268817,-0.0198845413727,-0.239800995025,-0.199161425577,0.00102667443613,0.0205643937745,-0.143120452476,0.0206025694822,0.178640944735,0.144903106012,0.00110310339756
138,Henry,0,1.0,1,1,0.321428571429,0.121212121212,0.85,-0.151898734177,-0.464,0.970588235294,0.214285714286,0.133333333333,0.7,-0.0561224489796,0.0442144873001,0.587982832618,0.075624561692,0.0310692933532,-0.134492033869,0.114302841723,-0.0998601409064,0.195386280413,0.00324817838645
139,Houston,0,0.0,0,1,0.0,0.363636363636,1.5,-0.0823529411765,-0.413533834586,0.181818181818,-0.5,-0.676470588235,-0.796296296296,0.183925811437,0.0,0.0,-0.169673436799,0.0972893183484,-0.175579646889,0.503564317745,-0.229764876774,-0.0695129780846,0.00226005725478
140,Jackson,0,1.0,0,3,-0.388888888889,0.1,0.1,-0.16393442623,-0.536363636364,-0.190476190476,0.0689075630252,-0.0991501416431,0.249508840864,-0.0256157635468,-0.161153519932,0.322192513369,-0.0374699575846,-0.0261169171625,-0.118356858279,0.0796500358547,0.128733060426,0.0592393295851,0.000157131633455
141,Laurens,0,0.0,0,1,0.2,-0.333333333333,1.0,-0.0294117647059,-0.538461538462,-0.0294117647059,-0.678756476684,-0.243902439024,-0.138888888889,-0.106157112527,0.190947666195,0.0407911001236,0.147664746567,0.166463338656,0.0149247368284,-0.193361810281,-0.113133115364,0.201314738462,0.000747198007472
142,Liberty,0,0.0,0,1,-0.2,1.0,-0.333333333333,-0.043956043956,-0.438709677419,0.474576271186,-0.189189189189,-0.423076923077,1.5,0.444444444444,0.0,-0.95652173913,0.0350000575644,-0.132423346169,-0.15301645618,0.441326352523,0.317266563269,0.779708239662,0.000489536164484
143,Lowndes,0,1.0,1,1,0.833333333333,0.375,2.66666666667,-0.11320754717,-0.539215686275,0.175,-0.296,-0.0434782608696,87.0,-0.110034602076,-0.208128078818,-0.124574540504,-0.092121101097,-0.03218147427,-0.126403627147,-0.0352218973542,-0.0928902297082,-0.140542699072,0.00047976273552
144,Murray,0,1.0,1,1,-0.333333333333,-0.666666666667,-0.142857142857,-0.0972222222222,-0.439655172414,0.031746031746,0.063829787234,-0.315068493151,-0.0909090909091,0.00508351488744,0.0540746382331,0.504347826087,-0.0422787329868,0.00253635792672,-0.10201103786,0.0296679145105,0.153839519517,0.140076833309,0.000227833681413
145,Muscogee,0,0.0,1,1,0.214285714286,-0.15,1.125,-0.0666666666667,-0.428571428571,0.244444444444,0.0731707317073,-0.194508009153,0.343511450382,-0.0231729055258,0.193899782135,0.723270440252,-0.0217917555596,0.0621907159116,-0.0628736994102,-0.0034727302275,0.27937480528,0.139908053037,0.000250382938612
146,Newton,0,1.0,0,1,0.272727272727,-0.0666666666667,0.272727272727,-0.0925925925926,-0.528846153846,0.0888888888889,-0.0511111111111,0.0314009661836,0.587360594796,-0.0331010452962,-0.023746701847,0.185897435897,0.05427033922,-0.0112933710358,-0.142011444702,-0.00970121476372,0.0374525141653,0.328636956551,0.000155238179721
147,Paulding,0,1.0,0,2,0.153846153846,0.304347826087,0.578947368421,-0.153846153846,-0.513274336283,0.0576923076923,-0.117768595041,-0.0228832951945,-0.0737527114967,0.0747935891209,-0.0177541056369,0.0428840716305,-0.0312890401748,-0.0698689024841,-0.149988736956,-0.0798274077715,0.00100411576002,-0.0280468815928,0.000839442610107
148,Polk,0,0.0,0,1,0.142857142857,-0.111111111111,0.142857142857,-0.102564102564,-0.578313253012,-0.146341463415,-1.0,0.0,0.0,-0.8,0.0,0.0,-0.165072305866,-0.239812466191,-0.373098997467,-0.0242471670494,-0.107346507065,-0.210672118354,0.00147004777655
149,Richmond,0,1.0,0,1,0.0652173913043,1.13043478261,0.96,-0.0857142857143,-0.496062992126,0.0666666666667,0.0298507462687,-0.0281690140845,0.0,-0.0763285024155,0.0517051705171,0.213197969543,0.0169334397377,0.0473047473832,-0.11284208529,-0.0616785350038,0.130052756551,0.0202290591084,0.00239526812338
150,Rockdale,0,1.0,0,1,0.583333333333,0.583333333333,0.583333333333,-0.0694444444444,-0.446280991736,0.116666666667,-0.369565217391,0.230303030303,0.0,-0.0526315789474,-0.13927077107,0.101759755164,-0.0285336842243,-0.0691734979393,-0.122770431273,-0.0295082489762,0.110534621604,0.150614710935,0.000631145362742
151,Spalding,0,0.0,0,1,-0.153846153846,0.375,0.571428571429,-0.063829787234,-0.228070175439,0.76,-1.0,0.0,0.0,0.160541586074,0.0,0.0,-0.209632075783,0.673208144464,-0.328675146059,0.207107374869,-0.290154120525,-0.620260688747,0.0042323970758
152,Thomas,0,0.0,1,1,0.5,2.0,2.0,-0.165137614679,-0.380952380952,0.82,0.0,-1.0,0.0,-0.252272727273,0.0,0.0,-0.165126806907,-0.154508232003,-0.282783106667,0.11349012521,0.278492943127,0.249561109216,0.000376034093758
153,Tift,0,0.0,1,1,0.0,2.0,2.0,-0.115384615385,-0.535353535354,0.121951219512,-0.233009708738,-0.294642857143,1.92592592593,0.0919913419913,0.174621653085,0.593996840442,0.0112936106995,-0.00642606482613,-0.252400697058,0.0417698450876,0.172426481829,0.0759651422736,0.00020772746157
154,Troup,0,1.0,1,1,-0.230769230769,-0.285714285714,0.428571428571,-0.078125,-0.5,0.340909090909,-0.00181818181818,0.276744186047,1.10344827586,-0.0371134020619,-0.0575176589304,0.288275862069,0.00764165671235,-0.053964748765,-0.335766426587,0.0390090621803,0.111380105894,0.0208090797707,9.5612349291e-05
155,Walker,0,0.0,0,1,0.375,-0.0833333333333,1.75,-0.102564102564,-0.453125,0.09375,-0.8,-0.5,0.0,0.666666666667,0.0,0.0,0.0437054009846,-0.236112708733,-0.26591489391,0.335825478323,-0.035834266492,-0.0484081956025,0.00125556443328
156,Walton,0,1.0,0,0,-0.157894736842,1.66666666667,1.66666666667,-0.125,-0.546762589928,0.0677966101695,0.0,-0.108695652174,-0.18,-0.0700808625337,-0.131529263688,0.16850127011,-0.0374074200475,0.0597483170611,-0.120057983868,0.109358665033,0.148562452833,0.0554700185729,0.00163182049975
157,Ware,0,0.0,1,1,0.25,-0.444444444444,1.5,-0.13698630137,-0.511627906977,0.145454545455,-0.184210526316,-0.446428571429,0.0,0.0222222222222,0.0,0.0,0.0130944546032,-0.200600384228,-0.362696900311,0.374197429383,0.283598192998,0.676512771448,0.00054920913884
158,Whitfield,0,1.0,0,1,-0.333333333333,-0.384615384615,1.66666666667,-0.0923076923077,-0.486956521739,0.156862745098,-0.263157894737,-0.255319148936,0.428571428571,-0.00831600831601,-0.0020920502092,0.297959183673,-0.0655105355387,0.0134079909123,-0.103553962465,0.0596650351273,0.131270046309,0.0492608231201,0.000385579332948
